warehouse_name,date,storage,next_day_storage
SC54,2023-10-05,8311,8621.0
SC54,2023-10-06,8621,9618.0
SC54,2023-10-07,9618,9653.0
SC54,2023-10-08,9653,8961.0
SC54,2023-10-09,8961,9045.0
SC54,2023-10-10,9045,8525.0
SC54,2023-10-11,8525,8463.0
SC54,2023-10-12,8463,8545.0
SC54,2023-10-13,8545,8245.0
SC54,2023-10-14,8245,7915.0
SC54,2023-10-15,7915,8774.0
SC54,2023-10-16,8774,8662.0
SC54,2023-10-17,8662,9076.0
SC54,2023-10-18,9076,10308.0
SC54,2023-10-19,10308,10408.0
SC54,2023-10-20,10408,9224.0
SC54,2023-10-21,9224,8163.0
SC54,2023-10-22,8163,11676.0
SC54,2023-10-23,11676,21495.0
SC54,2023-10-24,21495,13536.0
SC54,2023-10-25,13536,11756.0
SC54,2023-10-26,11756,12411.0
SC54,2023-10-27,12411,11526.0
SC54,2023-10-28,11526,10103.0
SC54,2023-10-29,10103,11061.0
SC54,2023-10-30,11061,15018.0
SC54,2023-10-31,15018,31559.0
SC54,2023-11-01,31559,22645.0
SC54,2023-11-02,22645,13932.0
SC54,2023-11-03,13932,15166.0
SC54,2023-11-04,15166,13144.0
SC54,2023-11-05,13144,12482.0
SC54,2023-11-06,12482,12063.0
SC54,2023-11-07,12063,14875.0
SC54,2023-11-08,14875,12658.0
SC54,2023-11-09,12658,16050.0
SC54,2023-11-10,16050,36668.0
SC54,2023-11-11,36668,25709.0
SC54,2023-11-12,25709,13062.0
SC54,2023-11-13,13062,8831.0
SC54,2023-11-14,8831,9155.0
SC54,2023-11-15,9155,9470.0
SC54,2023-11-16,9470,10447.0
SC54,2023-11-17,10447,7646.0
SC54,2023-11-18,7646,7243.0
SC54,2023-11-19,7243,8371.0
SC54,2023-11-20,8371,8559.0
SC54,2023-11-21,8559,8104.0
SC54,2023-11-22,8104,8083.0
SC54,2023-11-23,8083,7735.0
SC54,2023-11-24,7735,7648.0
SC54,2023-11-25,7648,7751.0
SC54,2023-11-26,7751,8521.0
SC54,2023-11-27,8521,8290.0
SC54,2023-11-28,8290,8198.0
SC54,2023-11-29,8198,8663.0
SC54,2023-11-30,8663,
SC55,2023-08-01,3987,4038.0
SC55,2023-08-02,4038,4130.0
SC55,2023-08-03,4130,4153.0
SC55,2023-08-04,4153,4144.0
SC55,2023-08-05,4144,3864.0
SC55,2023-08-06,3864,3934.0
SC55,2023-08-07,3934,3710.0
SC55,2023-08-08,3710,3931.0
SC55,2023-08-09,3931,3866.0
SC55,2023-08-10,3866,3839.0
SC55,2023-08-11,3839,3847.0
SC55,2023-08-12,3847,3470.0
SC55,2023-08-13,3470,3899.0
SC55,2023-08-14,3899,4041.0
SC55,2023-08-15,4041,4374.0
SC55,2023-08-16,4374,3785.0
SC55,2023-08-17,3785,3709.0
SC55,2023-08-18,3709,3690.0
SC55,2023-08-19,3690,3744.0
SC55,2023-08-20,3744,3951.0
SC55,2023-08-21,3951,3700.0
SC55,2023-08-22,3700,3548.0
SC55,2023-08-23,3548,3578.0
SC55,2023-08-24,3578,3608.0
SC55,2023-08-25,3608,3612.0
SC55,2023-08-26,3612,3713.0
SC55,2023-08-27,3713,3932.0
SC55,2023-08-28,3932,3908.0
SC55,2023-08-29,3908,3860.0
SC55,2023-08-30,3860,4179.0
SC55,2023-08-31,4179,3909.0
SC55,2023-09-01,3909,3917.0
SC55,2023-09-02,3917,3969.0
SC55,2023-09-03,3969,4245.0
SC55,2023-09-04,4245,3963.0
SC55,2023-09-05,3963,4070.0
SC55,2023-09-06,4070,4214.0
SC55,2023-09-07,4214,3903.0
SC55,2023-09-08,3903,3786.0
SC55,2023-09-09,3786,3485.0
SC55,2023-09-10,3485,3605.0
SC55,2023-09-11,3605,3631.0
SC55,2023-09-12,3631,3473.0
SC55,2023-09-13,3473,3496.0
SC55,2023-09-14,3496,3735.0
SC55,2023-09-15,3735,3473.0
SC55,2023-09-16,3473,3316.0
SC55,2023-09-17,3316,3548.0
SC55,2023-09-18,3548,3589.0
SC55,2023-09-19,3589,3401.0
SC55,2023-09-20,3401,3365.0
SC55,2023-09-21,3365,3297.0
SC55,2023-09-22,3297,3277.0
SC55,2023-09-23,3277,3313.0
SC55,2023-09-24,3313,3626.0
SC55,2023-09-25,3626,3657.0
SC55,2023-09-26,3657,3309.0
SC55,2023-09-27,3309,2981.0
SC55,2023-09-28,2981,2996.0
SC55,2023-09-29,2996,3105.0
SC55,2023-09-30,3105,2929.0
SC55,2023-10-01,2929,2783.0
SC55,2023-10-02,2783,2735.0
SC55,2023-10-03,2735,2848.0
SC55,2023-10-04,2848,3162.0
SC55,2023-10-05,3162,3236.0
SC55,2023-10-06,3236,3634.0
SC55,2023-10-07,3634,3575.0
SC55,2023-10-08,3575,3516.0
SC55,2023-10-09,3516,3344.0
SC55,2023-10-10,3344,3318.0
SC55,2023-10-11,3318,3264.0
SC55,2023-10-12,3264,3233.0
SC55,2023-10-13,3233,3203.0
SC55,2023-10-14,3203,3072.0
SC55,2023-10-15,3072,3370.0
SC55,2023-10-16,3370,3241.0
SC55,2023-10-17,3241,3216.0
SC55,2023-10-18,3216,3045.0
SC55,2023-10-19,3045,4257.0
SC55,2023-10-20,4257,3000.0
SC55,2023-10-21,3000,2868.0
SC55,2023-10-22,2868,3139.0
SC55,2023-10-23,3139,8830.0
SC55,2023-10-24,8830,5950.0
SC55,2023-10-25,5950,4486.0
SC55,2023-10-26,4486,4991.0
SC55,2023-10-27,4991,4124.0
SC55,2023-10-28,4124,3968.0
SC55,2023-10-29,3968,4327.0
SC55,2023-10-30,4327,3803.0
SC55,2023-10-31,3803,11897.0
SC55,2023-11-01,11897,5563.0
SC55,2023-11-02,5563,4522.0
SC55,2023-11-03,4522,4748.0
SC55,2023-11-04,4748,4163.0
SC55,2023-11-05,4163,4062.0
SC55,2023-11-06,4062,4872.0
SC55,2023-11-07,4872,4274.0
SC55,2023-11-08,4274,4264.0
SC55,2023-11-09,4264,4270.0
SC55,2023-11-10,4270,13813.0
SC55,2023-11-11,13813,8914.0
SC55,2023-11-12,8914,4782.0
SC55,2023-11-13,4782,4094.0
SC55,2023-11-14,4094,3750.0
SC55,2023-11-15,3750,3928.0
SC55,2023-11-16,3928,3968.0
SC55,2023-11-17,3968,3661.0
SC55,2023-11-18,3661,3483.0
SC55,2023-11-19,3483,3543.0
SC55,2023-11-20,3543,3248.0
SC55,2023-11-21,3248,3036.0
SC55,2023-11-22,3036,3065.0
SC55,2023-11-23,3065,3050.0
SC55,2023-11-24,3050,3045.0
SC55,2023-11-25,3045,2926.0
SC55,2023-11-26,2926,3214.0
SC55,2023-11-27,3214,3154.0
SC55,2023-11-28,3154,3167.0
SC55,2023-11-29,3167,3289.0
SC55,2023-11-30,3289,
SC56,2023-08-01,2084,1984.0
SC56,2023-08-02,1984,1629.0
SC56,2023-08-03,1629,1417.0
SC56,2023-08-04,1417,1431.0
SC56,2023-08-05,1431,1364.0
SC56,2023-08-06,1364,1379.0
SC56,2023-08-07,1379,1475.0
SC56,2023-08-08,1475,1610.0
SC56,2023-08-09,1610,1498.0
SC56,2023-08-10,1498,1906.0
SC56,2023-08-11,1906,1401.0
SC56,2023-08-12,1401,1330.0
SC56,2023-08-13,1330,1356.0
SC56,2023-08-14,1356,1460.0
SC56,2023-08-15,1460,1474.0
SC56,2023-08-16,1474,1380.0
SC56,2023-08-17,1380,2209.0
SC56,2023-08-18,2209,1803.0
SC56,2023-08-19,1803,1452.0
SC56,2023-08-20,1452,1889.0
SC56,2023-08-21,1889,1431.0
SC56,2023-08-22,1431,1458.0
SC56,2023-08-23,1458,1532.0
SC56,2023-08-24,1532,1662.0
SC56,2023-08-25,1662,1521.0
SC56,2023-08-26,1521,2272.0
SC56,2023-08-27,2272,1458.0
SC56,2023-08-28,1458,1400.0
SC56,2023-08-29,1400,1741.0
SC56,2023-08-30,1741,1813.0
SC56,2023-08-31,1813,3939.0
SC56,2023-09-01,3939,2209.0
SC56,2023-09-02,2209,1666.0
SC56,2023-09-03,1666,2809.0
SC56,2023-09-04,2809,1752.0
SC56,2023-09-05,1752,2238.0
SC56,2023-09-06,2238,3452.0
SC56,2023-09-07,3452,2181.0
SC56,2023-09-08,2181,1894.0
SC56,2023-09-09,1894,1519.0
SC56,2023-09-10,1519,1477.0
SC56,2023-09-11,1477,2023.0
SC56,2023-09-12,2023,2418.0
SC56,2023-09-13,2418,2186.0
SC56,2023-09-14,2186,1724.0
SC56,2023-09-15,1724,1682.0
SC56,2023-09-16,1682,1776.0
SC56,2023-09-17,1776,1874.0
SC56,2023-09-18,1874,1927.0
SC56,2023-09-19,1927,2058.0
SC56,2023-09-20,2058,2103.0
SC56,2023-09-21,2103,1825.0
SC56,2023-09-22,1825,2058.0
SC56,2023-09-23,2058,1945.0
SC56,2023-09-24,1945,1983.0
SC56,2023-09-25,1983,2349.0
SC56,2023-09-26,2349,2127.0
SC56,2023-09-27,2127,1522.0
SC56,2023-09-28,1522,1404.0
SC56,2023-09-29,1404,1364.0
SC56,2023-09-30,1364,1238.0
SC56,2023-10-01,1238,1197.0
SC56,2023-10-02,1197,1215.0
SC56,2023-10-03,1215,1310.0
SC56,2023-10-04,1310,1475.0
SC56,2023-10-05,1475,1533.0
SC56,2023-10-06,1533,1581.0
SC56,2023-10-07,1581,1549.0
SC56,2023-10-08,1549,1630.0
SC56,2023-10-09,1630,1592.0
SC56,2023-10-10,1592,1474.0
SC56,2023-10-11,1474,1569.0
SC56,2023-10-12,1569,1593.0
SC56,2023-10-13,1593,1577.0
SC56,2023-10-14,1577,1494.0
SC56,2023-10-15,1494,1448.0
SC56,2023-10-16,1448,1395.0
SC56,2023-10-17,1395,1454.0
SC56,2023-10-18,1454,1822.0
SC56,2023-10-19,1822,1622.0
SC56,2023-10-20,1622,1554.0
SC56,2023-10-21,1554,1321.0
SC56,2023-10-22,1321,2400.0
SC56,2023-10-23,2400,4123.0
SC56,2023-10-24,4123,2227.0
SC56,2023-10-25,2227,2084.0
SC56,2023-10-26,2084,2031.0
SC56,2023-10-27,2031,1765.0
SC56,2023-10-28,1765,1803.0
SC56,2023-10-29,1803,1804.0
SC56,2023-10-30,1804,2833.0
SC56,2023-10-31,2833,8497.0
SC56,2023-11-01,8497,4212.0
SC56,2023-11-02,4212,2664.0
SC56,2023-11-03,2664,2668.0
SC56,2023-11-04,2668,2168.0
SC56,2023-11-05,2168,2030.0
SC56,2023-11-06,2030,2130.0
SC56,2023-11-07,2130,2253.0
SC56,2023-11-08,2253,2091.0
SC56,2023-11-09,2091,3312.0
SC56,2023-11-10,3312,8934.0
SC56,2023-11-11,8934,4659.0
SC56,2023-11-12,4659,2336.0
SC56,2023-11-13,2336,1460.0
SC56,2023-11-14,1460,1603.0
SC56,2023-11-15,1603,1416.0
SC56,2023-11-16,1416,1338.0
SC56,2023-11-17,1338,1451.0
SC56,2023-11-18,1451,1338.0
SC56,2023-11-19,1338,1372.0
SC56,2023-11-20,1372,1342.0
SC56,2023-11-21,1342,1401.0
SC56,2023-11-22,1401,1546.0
SC56,2023-11-23,1546,1466.0
SC56,2023-11-24,1466,1409.0
SC56,2023-11-25,1409,1317.0
SC56,2023-11-26,1317,1344.0
SC56,2023-11-27,1344,1407.0
SC56,2023-11-28,1407,1455.0
SC56,2023-11-29,1455,1866.0
SC56,2023-11-30,1866,
SC57,2023-08-01,12177,12052.0
SC57,2023-08-02,12052,11685.0
SC57,2023-08-03,11685,12215.0
SC57,2023-08-04,12215,11956.0
SC57,2023-08-05,11956,11663.0
SC57,2023-08-06,11663,10505.0
SC57,2023-08-07,10505,11164.0
SC57,2023-08-08,11164,12270.0
SC57,2023-08-09,12270,12336.0
SC57,2023-08-10,12336,12139.0
SC57,2023-08-11,12139,12076.0
SC57,2023-08-12,12076,11860.0
SC57,2023-08-13,11860,11122.0
SC57,2023-08-14,11122,11569.0
SC57,2023-08-15,11569,12554.0
SC57,2023-08-16,12554,12983.0
SC57,2023-08-17,12983,13166.0
SC57,2023-08-18,13166,12768.0
SC57,2023-08-19,12768,12313.0
SC57,2023-08-20,12313,12545.0
SC57,2023-08-21,12545,12974.0
SC57,2023-08-22,12974,13001.0
SC57,2023-08-23,13001,13304.0
SC57,2023-08-24,13304,13262.0
SC57,2023-08-25,13262,13273.0
SC57,2023-08-26,13273,12656.0
SC57,2023-08-27,12656,12841.0
SC57,2023-08-28,12841,13454.0
SC57,2023-08-29,13454,13725.0
SC57,2023-08-30,13725,14608.0
SC57,2023-08-31,14608,15078.0
SC57,2023-09-01,15078,16027.0
SC57,2023-09-02,16027,14785.0
SC57,2023-09-03,14785,13922.0
SC57,2023-09-04,13922,14231.0
SC57,2023-09-05,14231,14947.0
SC57,2023-09-06,14947,15912.0
SC57,2023-09-07,15912,15499.0
SC57,2023-09-08,15499,15121.0
SC57,2023-09-09,15121,14027.0
SC57,2023-09-10,14027,13479.0
SC57,2023-09-11,13479,13695.0
SC57,2023-09-12,13695,14724.0
SC57,2023-09-13,14724,15098.0
SC57,2023-09-14,15098,14481.0
SC57,2023-09-15,14481,15123.0
SC57,2023-09-16,15123,14767.0
SC57,2023-09-17,14767,13992.0
SC57,2023-09-18,13992,14868.0
SC57,2023-09-19,14868,15196.0
SC57,2023-09-20,15196,15959.0
SC57,2023-09-21,15959,16006.0
SC57,2023-09-22,16006,16892.0
SC57,2023-09-23,16892,15643.0
SC57,2023-09-24,15643,15832.0
SC57,2023-09-25,15832,16083.0
SC57,2023-09-26,16083,17407.0
SC57,2023-09-27,17407,15236.0
SC57,2023-09-28,15236,15518.0
SC57,2023-09-29,15518,13208.0
SC57,2023-09-30,13208,12561.0
SC57,2023-10-01,12561,10562.0
SC57,2023-10-02,10562,10269.0
SC57,2023-10-03,10269,10889.0
SC57,2023-10-04,10889,11281.0
SC57,2023-10-05,11281,12515.0
SC57,2023-10-06,12515,13047.0
SC57,2023-10-07,13047,13977.0
SC57,2023-10-08,13977,14038.0
SC57,2023-10-09,14038,13674.0
SC57,2023-10-10,13674,14390.0
SC57,2023-10-11,14390,14369.0
SC57,2023-10-12,14369,14404.0
SC57,2023-10-13,14404,13195.0
SC57,2023-10-14,13195,10459.0
SC57,2023-10-15,10459,9685.0
SC57,2023-10-16,9685,10570.0
SC57,2023-10-17,10570,10823.0
SC57,2023-10-18,10823,12271.0
SC57,2023-10-19,12271,12771.0
SC57,2023-10-20,12771,12392.0
SC57,2023-10-21,12392,12315.0
SC57,2023-10-22,12315,12352.0
SC57,2023-10-23,12352,14766.0
SC57,2023-10-24,14766,10606.0
SC57,2023-10-25,10606,9303.0
SC57,2023-10-26,9303,10544.0
SC57,2023-10-27,10544,10789.0
SC57,2023-10-28,10789,9952.0
SC57,2023-10-29,9952,8908.0
SC57,2023-10-30,8908,10605.0
SC57,2023-10-31,10605,19947.0
SC57,2023-11-01,19947,17123.0
SC57,2023-11-02,17123,13315.0
SC57,2023-11-03,13315,11516.0
SC57,2023-11-04,11516,11062.0
SC57,2023-11-05,11062,10358.0
SC57,2023-11-06,10358,10451.0
SC57,2023-11-07,10451,10988.0
SC57,2023-11-08,10988,11128.0
SC57,2023-11-09,11128,10952.0
SC57,2023-11-10,10952,20934.0
SC57,2023-11-11,20934,19442.0
SC57,2023-11-12,19442,13678.0
SC57,2023-11-13,13678,10937.0
SC57,2023-11-14,10937,10320.0
SC57,2023-11-15,10320,9700.0
SC57,2023-11-16,9700,9606.0
SC57,2023-11-17,9606,9294.0
SC57,2023-11-18,9294,8312.0
SC57,2023-11-19,8312,8221.0
SC57,2023-11-20,8221,7990.0
SC57,2023-11-21,7990,8814.0
SC57,2023-11-22,8814,8952.0
SC57,2023-11-23,8952,7922.0
SC57,2023-11-24,7922,8374.0
SC57,2023-11-25,8374,8001.0
SC57,2023-11-26,8001,8007.0
SC57,2023-11-27,8007,8004.0
SC57,2023-11-28,8004,8520.0
SC57,2023-11-29,8520,8650.0
SC57,2023-11-30,8650,
SC58,2023-08-01,1316,825.0
SC58,2023-08-02,825,817.0
SC58,2023-08-03,817,806.0
SC58,2023-08-04,806,737.0
SC58,2023-08-05,737,590.0
SC58,2023-08-06,590,698.0
SC58,2023-08-07,698,796.0
SC58,2023-08-08,796,726.0
SC58,2023-08-09,726,692.0
SC58,2023-08-10,692,686.0
SC58,2023-08-11,686,523.0
SC58,2023-08-12,523,609.0
SC58,2023-08-13,609,734.0
SC58,2023-08-14,734,898.0
SC58,2023-08-15,898,794.0
SC58,2023-08-16,794,745.0
SC58,2023-08-17,745,696.0
SC58,2023-08-18,696,610.0
SC58,2023-08-19,610,598.0
SC58,2023-08-20,598,740.0
SC58,2023-08-21,740,820.0
SC58,2023-08-22,820,672.0
SC58,2023-08-23,672,683.0
SC58,2023-08-24,683,634.0
SC58,2023-08-25,634,637.0
SC58,2023-08-26,637,658.0
SC58,2023-08-27,658,819.0
SC58,2023-08-28,819,801.0
SC58,2023-08-29,801,776.0
SC58,2023-08-30,776,799.0
SC58,2023-08-31,799,964.0
SC58,2023-09-01,964,727.0
SC58,2023-09-02,727,706.0
SC58,2023-09-03,706,830.0
SC58,2023-09-04,830,840.0
SC58,2023-09-05,840,983.0
SC58,2023-09-06,983,988.0
SC58,2023-09-07,988,979.0
SC58,2023-09-08,979,785.0
SC58,2023-09-09,785,765.0
SC58,2023-09-10,765,1195.0
SC58,2023-09-11,1195,1204.0
SC58,2023-09-12,1204,1033.0
SC58,2023-09-13,1033,1023.0
SC58,2023-09-14,1023,1099.0
SC58,2023-09-15,1099,1020.0
SC58,2023-09-16,1020,826.0
SC58,2023-09-17,826,1240.0
SC58,2023-09-18,1240,1301.0
SC58,2023-09-19,1301,1208.0
SC58,2023-09-20,1208,1353.0
SC58,2023-09-21,1353,1287.0
SC58,2023-09-22,1287,979.0
SC58,2023-09-23,979,788.0
SC58,2023-09-24,788,1338.0
SC58,2023-09-25,1338,1049.0
SC58,2023-09-26,1049,1182.0
SC58,2023-09-27,1182,1123.0
SC58,2023-09-28,1123,734.0
SC58,2023-09-29,734,754.0
SC58,2023-09-30,754,882.0
SC58,2023-10-01,882,834.0
SC58,2023-10-02,834,654.0
SC58,2023-10-03,654,717.0
SC58,2023-10-04,717,698.0
SC58,2023-10-05,698,743.0
SC58,2023-10-06,743,971.0
SC58,2023-10-07,971,830.0
SC58,2023-10-08,830,800.0
SC58,2023-10-09,800,710.0
SC58,2023-10-10,710,835.0
SC58,2023-10-11,835,868.0
SC58,2023-10-12,868,722.0
SC58,2023-10-13,722,633.0
SC58,2023-10-14,633,562.0
SC58,2023-10-15,562,790.0
SC58,2023-10-16,790,951.0
SC58,2023-10-17,951,793.0
SC58,2023-10-18,793,783.0
SC58,2023-10-19,783,1028.0
SC58,2023-10-20,1028,772.0
SC58,2023-10-21,772,628.0
SC58,2023-10-22,628,792.0
SC58,2023-10-23,792,1238.0
SC58,2023-10-24,1238,722.0
SC58,2023-10-25,722,941.0
SC58,2023-10-26,941,1100.0
SC58,2023-10-27,1100,685.0
SC58,2023-10-28,685,700.0
SC58,2023-10-29,700,926.0
SC58,2023-10-30,926,915.0
SC58,2023-10-31,915,1521.0
SC58,2023-11-01,1521,1351.0
SC58,2023-11-02,1351,976.0
SC58,2023-11-03,976,813.0
SC58,2023-11-04,813,720.0
SC58,2023-11-05,720,932.0
SC58,2023-11-06,932,830.0
SC58,2023-11-07,830,901.0
SC58,2023-11-08,901,1034.0
SC58,2023-11-09,1034,1180.0
SC58,2023-11-10,1180,1235.0
SC58,2023-11-11,1235,817.0
SC58,2023-11-12,817,858.0
SC58,2023-11-13,858,923.0
SC58,2023-11-14,923,745.0
SC58,2023-11-15,745,762.0
SC58,2023-11-16,762,603.0
SC58,2023-11-17,603,567.0
SC58,2023-11-18,567,820.0
SC58,2023-11-19,820,912.0
SC58,2023-11-20,912,931.0
SC58,2023-11-21,931,815.0
SC58,2023-11-22,815,828.0
SC58,2023-11-23,828,794.0
SC58,2023-11-24,794,663.0
SC58,2023-11-25,663,687.0
SC58,2023-11-26,687,863.0
SC58,2023-11-27,863,804.0
SC58,2023-11-28,804,799.0
SC58,2023-11-29,799,825.0
SC58,2023-11-30,825,
SC6,2023-08-01,22827,23462.0
SC6,2023-08-02,23462,22994.0
SC6,2023-08-03,22994,21898.0
SC6,2023-08-04,21898,21795.0
SC6,2023-08-05,21795,21596.0
SC6,2023-08-06,21596,20656.0
SC6,2023-08-07,20656,21744.0
SC6,2023-08-08,21744,23352.0
SC6,2023-08-09,23352,23231.0
SC6,2023-08-10,23231,23027.0
SC6,2023-08-11,23027,22109.0
SC6,2023-08-12,22109,21015.0
SC6,2023-08-13,21015,21727.0
SC6,2023-08-14,21727,23094.0
SC6,2023-08-15,23094,23886.0
SC6,2023-08-16,23886,24085.0
SC6,2023-08-17,24085,24909.0
SC6,2023-08-18,24909,24634.0
SC6,2023-08-19,24634,23193.0
SC6,2023-08-20,23193,24321.0
SC6,2023-08-21,24321,24365.0
SC6,2023-08-22,24365,25156.0
SC6,2023-08-23,25156,25775.0
SC6,2023-08-24,25775,24512.0
SC6,2023-08-25,24512,24672.0
SC6,2023-08-26,24672,23736.0
SC6,2023-08-27,23736,24021.0
SC6,2023-08-28,24021,24570.0
SC6,2023-08-29,24570,24373.0
SC6,2023-08-30,24373,25837.0
SC6,2023-08-31,25837,26811.0
SC6,2023-09-01,26811,26412.0
SC6,2023-09-02,26412,24890.0
SC6,2023-09-03,24890,24731.0
SC6,2023-09-04,24731,26077.0
SC6,2023-09-05,26077,27000.0
SC6,2023-09-06,27000,27679.0
SC6,2023-09-07,27679,27228.0
SC6,2023-09-08,27228,26572.0
SC6,2023-09-09,26572,24518.0
SC6,2023-09-10,24518,24591.0
SC6,2023-09-11,24591,25436.0
SC6,2023-09-12,25436,26855.0
SC6,2023-09-13,26855,26190.0
SC6,2023-09-14,26190,26521.0
SC6,2023-09-15,26521,27145.0
SC6,2023-09-16,27145,26703.0
SC6,2023-09-17,26703,26290.0
SC6,2023-09-18,26290,24218.0
SC6,2023-09-19,24218,31141.0
SC6,2023-09-20,31141,31468.0
SC6,2023-09-21,31468,29816.0
SC6,2023-09-22,29816,29731.0
SC6,2023-09-23,29731,28800.0
SC6,2023-09-24,28800,27935.0
SC6,2023-09-25,27935,29649.0
SC6,2023-09-26,29649,30697.0
SC6,2023-09-27,30697,28163.0
SC6,2023-09-28,28163,25032.0
SC6,2023-09-29,25032,22922.0
SC6,2023-09-30,22922,21342.0
SC6,2023-10-01,21342,20092.0
SC6,2023-10-02,20092,19277.0
SC6,2023-10-03,19277,21074.0
SC6,2023-10-04,21074,23334.0
SC6,2023-10-05,23334,23631.0
SC6,2023-10-06,23631,25780.0
SC6,2023-10-07,25780,27935.0
SC6,2023-10-08,27935,28753.0
SC6,2023-10-09,28753,28312.0
SC6,2023-10-10,28312,28243.0
SC6,2023-10-11,28243,28321.0
SC6,2023-10-12,28321,28041.0
SC6,2023-10-13,28041,27294.0
SC6,2023-10-14,27294,25774.0
SC6,2023-10-15,25774,27144.0
SC6,2023-10-16,27144,28488.0
SC6,2023-10-17,28488,27605.0
SC6,2023-10-18,27605,27722.0
SC6,2023-10-19,27722,28453.0
SC6,2023-10-20,28453,28773.0
SC6,2023-10-21,28773,25122.0
SC6,2023-10-22,25122,26918.0
SC6,2023-10-23,26918,42313.0
SC6,2023-10-24,42313,41829.0
SC6,2023-10-25,41829,33805.0
SC6,2023-10-26,33805,32151.0
SC6,2023-10-27,32151,33254.0
SC6,2023-10-28,33254,29697.0
SC6,2023-10-29,29697,28932.0
SC6,2023-10-30,28932,29746.0
SC6,2023-10-31,29746,59911.0
SC6,2023-11-01,59911,52865.0
SC6,2023-11-02,52865,40844.0
SC6,2023-11-03,40844,37426.0
SC6,2023-11-04,37426,33781.0
SC6,2023-11-05,33781,33680.0
SC6,2023-11-06,33680,35228.0
SC6,2023-11-07,35228,37105.0
SC6,2023-11-08,37105,39140.0
SC6,2023-11-09,39140,37211.0
SC6,2023-11-10,37211,70549.0
SC6,2023-11-11,70549,64058.0
SC6,2023-11-12,64058,38737.0
SC6,2023-11-13,38737,35173.0
SC6,2023-11-14,35173,34653.0
SC6,2023-11-15,34653,33633.0
SC6,2023-11-16,33633,32523.0
SC6,2023-11-17,32523,32298.0
SC6,2023-11-18,32298,30395.0
SC6,2023-11-19,30395,29233.0
SC6,2023-11-20,29233,30689.0
SC6,2023-11-21,30689,31203.0
SC6,2023-11-22,31203,29867.0
SC6,2023-11-23,29867,29997.0
SC6,2023-11-24,29997,29554.0
SC6,2023-11-25,29554,28392.0
SC6,2023-11-26,28392,28319.0
SC6,2023-11-27,28319,29614.0
SC6,2023-11-28,29614,29678.0
SC6,2023-11-29,29678,28131.0
SC6,2023-11-30,28131,
SC60,2023-08-01,47423,47632.0
SC60,2023-08-02,47632,47003.0
SC60,2023-08-03,47003,44637.0
SC60,2023-08-04,44637,45523.0
SC60,2023-08-05,45523,44487.0
SC60,2023-08-06,44487,44102.0
SC60,2023-08-07,44102,46210.0
SC60,2023-08-08,46210,48135.0
SC60,2023-08-09,48135,49417.0
SC60,2023-08-10,49417,51268.0
SC60,2023-08-11,51268,56240.0
SC60,2023-08-12,56240,50319.0
SC60,2023-08-13,50319,44745.0
SC60,2023-08-14,44745,48666.0
SC60,2023-08-15,48666,49953.0
SC60,2023-08-16,49953,53721.0
SC60,2023-08-17,53721,52673.0
SC60,2023-08-18,52673,52704.0
SC60,2023-08-19,52704,51229.0
SC60,2023-08-20,51229,50589.0
SC60,2023-08-21,50589,51152.0
SC60,2023-08-22,51152,54496.0
SC60,2023-08-23,54496,50248.0
SC60,2023-08-24,50248,54195.0
SC60,2023-08-25,54195,52129.0
SC60,2023-08-26,52129,50028.0
SC60,2023-08-27,50028,49876.0
SC60,2023-08-28,49876,51274.0
SC60,2023-08-29,51274,53727.0
SC60,2023-08-30,53727,51569.0
SC60,2023-08-31,51569,54685.0
SC60,2023-09-01,54685,52640.0
SC60,2023-09-02,52640,52285.0
SC60,2023-09-03,52285,51715.0
SC60,2023-09-04,51715,54049.0
SC60,2023-09-05,54049,53009.0
SC60,2023-09-06,53009,53175.0
SC60,2023-09-07,53175,53544.0
SC60,2023-09-08,53544,54147.0
SC60,2023-09-09,54147,50173.0
SC60,2023-09-10,50173,50304.0
SC60,2023-09-11,50304,49958.0
SC60,2023-09-12,49958,50290.0
SC60,2023-09-13,50290,51953.0
SC60,2023-09-14,51953,50490.0
SC60,2023-09-15,50490,50071.0
SC60,2023-09-16,50071,50442.0
SC60,2023-09-17,50442,52214.0
SC60,2023-09-18,52214,50803.0
SC60,2023-09-19,50803,53704.0
SC60,2023-09-20,53704,53904.0
SC60,2023-09-21,53904,54668.0
SC60,2023-09-22,54668,55435.0
SC60,2023-09-23,55435,54816.0
SC60,2023-09-24,54816,57110.0
SC60,2023-09-25,57110,56695.0
SC60,2023-09-26,56695,58984.0
SC60,2023-09-27,58984,53672.0
SC60,2023-09-28,53672,48845.0
SC60,2023-09-29,48845,51349.0
SC60,2023-09-30,51349,46571.0
SC60,2023-10-01,46571,43348.0
SC60,2023-10-02,43348,40891.0
SC60,2023-10-03,40891,41971.0
SC60,2023-10-04,41971,46535.0
SC60,2023-10-05,46535,49119.0
SC60,2023-10-06,49119,51953.0
SC60,2023-10-07,51953,53583.0
SC60,2023-10-08,53583,51896.0
SC60,2023-10-09,51896,54297.0
SC60,2023-10-10,54297,54741.0
SC60,2023-10-11,54741,55039.0
SC60,2023-10-12,55039,55280.0
SC60,2023-10-13,55280,55794.0
SC60,2023-10-14,55794,51292.0
SC60,2023-10-15,51292,52707.0
SC60,2023-10-16,52707,54345.0
SC60,2023-10-17,54345,54877.0
SC60,2023-10-18,54877,52018.0
SC60,2023-10-19,52018,52879.0
